,Unnamed: 0,construct_year,number_of_room,size_metre,Elevator,Parking,Cage,Balcon,main_neighbourhood,price_perMetre_Tooman,floor
28885,28885,1396,3,137,1,1,1,0,دریاچه شهدای خلیج فارس,51021000.0,10.0
28886,28886,1369,3,156,0,1,1,0,صادقیه,50641000.0,1.0
28887,28887,1389,1,51,0,1,1,0,کوی فردوس، خیابان عقیل (بلوار فردوس),76470000.0,1.0
28888,28888,1378,2,120,1,1,1,0,دروس,75000000.0,1.0
28889,28889,1396,3,300,1,1,1,0,زعفرانیه,193333000.0,4.0
28890,28890,1392,3,170,1,1,1,0,زعفرانیه,147058000.0,3.0
28891,28891,1392,3,260,1,1,1,0,زعفرانیه، خیابان ماکویی پور شمالی,134615000.0,3.0
28892,28892,1369,2,80,0,0,0,0,استاد معین,31250000.0,1.0
28893,28893,1385,4,300,0,1,1,1,جردن,39000000000.0,
28894,28894,1395,2,75,1,0,1,0,جیحون,38000000.0,2.0
28895,28895,1394,3,120,1,1,1,0,پونک,83333000.0,1.0
28896,28896,1392,2,95,1,1,1,0,بهجت‌آباد,69473000.0,2.0
28897,28897,1394,3,161,1,1,1,0,پاسداران,90062000.0,2.0
28898,28898,1395,3,186,1,1,1,0,اقدسیه,147849000.0,3.0
28899,28899,1400,4,520,1,1,1,0,سعادت‌آباد,144230000.0,5.0
28900,28900,1401,3,120,1,1,1,0,چیتگر,16500000.0,23.0
28901,28901,1401,2,100,1,1,1,0,باغ فیض,69000000.0,4.0
28902,28902,1401,2,110,1,1,1,0,شهرک غرب,141818000.0,4.0
28903,28903,1398,2,95,1,1,1,0,میرداماد,105263000.0,2.0
28904,28904,1386,1,60,0,0,1,0,جیحون,44166000.0,1.0
28905,28905,1377,2,155,1,1,1,0,پاسداران,109677000.0,5.0
28906,28906,1392,2,93,1,1,1,0,گیشا (کوی نصر),112903000.0,5.0
28907,28907,1394,1,50,1,0,1,0,استاد معین,44000000.0,1.0
28908,28908,1386,1,40,1,0,0,0,مجیدیه,45000000.0,4.0
28909,28909,1394,1,45,0,1,1,0,اندیشه (شهر زیبا),17333000.0,2.0
28910,28910,1369,4,150,0,1,1,1,اسکندری,9300000000.0,
28911,28911,1384,2,68,0,0,1,0,شکوفه,30882000.0,4.0
28912,28912,1396,2,111,1,1,1,0,مرزداران,76576000.0,2.0
28913,28913,1393,2,93,1,1,1,0,دریاچه شهدای خلیج فارس,44086000.0,1.0
28914,28914,1401,2,93,1,1,1,0,فاطمی,84408000.0,3.0
28915,28915,1382,3,163,1,1,1,0,شهران شمالی، کوچه شهید عسگری (خ. طالقانی),63000000.0,1.0
28916,28916,1398,2,90,1,1,1,0,پونک,94444000.0,9.0
28917,28917,1389,1,46,0,0,1,0,نواب,32173000.0,1.0
28918,28918,1390,2,75,0,1,1,0,اندیشه (شهر زیبا),16666000.0,2.0
28919,28919,1391,1,43,0,0,0,0,پیروزی,43720000.0,3.0
28920,28920,1396,1,47,1,1,1,0,اندیشه (شهر زیبا),18085000.0,2.0
28921,28921,1388,4,280,1,1,1,0,زعفرانیه,138428000.0,4.0
28922,28922,1384,3,124,1,1,1,0,شهرک غرب,88709000.0,4.0
28923,28923,1397,1,44,1,1,0,0,اندیشه (شهر زیبا),32954000.0,2.0
28924,28924,1396,2,60,1,0,0,0,اتابک,30000000.0,2.0
28925,28925,1401,3,138,1,1,1,0,طرشت,64855000.0,1.0
28926,28926,1385,2,58,0,1,1,0,جیحون,44827000.0,1.0
28927,28927,1401,2,106,1,1,1,0,وردآورد,24000000.0,5.0
28928,28928,1388,3,130,1,1,1,0,سعادت‌آباد,70769000.0,5.0
28929,28929,1392,2,75,1,1,1,0,پونک,64000000.0,4.0
28930,28930,1397,1,81,1,1,1,0,تهرانپارس غربی,75000000.0,4.0
28931,28931,1401,3,178,1,1,1,0,دریاچه شهدای خلیج فارس,25280000.0,14.0
28932,28932,1384,3,171,1,1,1,0,ونک,72982000.0,1.0
28933,28933,1396,2,122,1,1,1,0,دهکده المپیک,59016000.0,6.0
28934,28934,1380,2,75,0,0,1,0,تهرانپارس غربی,46000000.0,3.0
28935,28935,1392,1,71,1,1,1,0,نواب,32394000.0,4.0
28936,28936,1388,1,54,1,1,1,0,ارم,76851000.0,0.0
28937,28937,1390,2,85,1,1,1,0,سازمان آب,65882000.0,4.0
28938,28938,1401,1,50,1,1,1,0,دریاچه شهدای خلیج فارس,16000000.0,20.0
28939,28939,1382,2,75,0,0,1,0,مرزداران,50666000.0,2.0
28940,28940,1401,1,168,1,1,1,0,دریاچه شهدای خلیج فارس,23214000.0,10.0
28941,28941,1399,4,415,1,1,1,0,الهیه,120000000.0,3.0
28942,28942,1400,3,201,1,1,1,0,نیاوران,174129000.0,4.0
28943,28943,1390,2,71,1,1,0,0,خلیج فارس,34507000.0,5.0
28944,28944,1401,3,172,1,1,1,0,نیاوران,174418000.0,3.0
28945,28945,1387,3,135,1,1,1,0,جنت‌آباد مرکزی,61481000.0,5.0
28946,28946,1397,3,125,1,1,1,0,سهروردی، خیابان سهروردی جنوبی (خیابان مطهری),78000000.0,3.0
28947,28947,1401,2,82,1,1,1,0,پونک، بلوار پونک (ب. اشرفی اصفهانی),95000000.0,3.0
28948,28948,1401,3,200,1,1,1,0,ولنجک,180000000.0,6.0
28949,28949,1396,3,141,1,1,1,0,سهروردی، خیابان سهروردی شمالی (بزرگراه سردار سلیمانی),95744000.0,5.0
28950,28950,1397,2,102,1,1,1,0,شادمهر,69607000.0,6.0
28951,28951,1378,1,46,0,1,1,0,سلسبیل,45000000.0,1.0
28952,28952,1380,3,131,1,1,1,0,اختیاریه,88549000.0,4.0
28953,28953,1393,2,125,1,1,1,0,جنت‌آباد مرکزی,70400000.0,5.0
28954,28954,1401,3,161,1,1,1,0,الهیه,300000000.0,7.0
28955,28955,1401,2,100,1,1,1,0,زنجان,55000000.0,3.0
28956,28956,1380,2,105,1,1,1,0,ازگل، خیابان گلچین شمالی,68571000.0,7.0
28957,28957,1399,3,115,1,1,1,0,شهرآرا,84347000.0,6.0
28958,28958,1395,3,250,1,1,1,0,فرمانیه,138000000.0,3.0
28959,28959,1399,4,275,1,1,1,0,الهیه,150000000.0,3.0
28960,28960,1401,3,148,1,1,1,0,پونک,85000000.0,3.0
28961,28961,1396,1,47,1,1,1,0,استاد معین,55319000.0,3.0
28962,28962,1401,1,84,1,1,1,0,پاسداران,130952000.0,3.0
28963,28963,1401,2,77,1,1,1,0,آهنگ,28000000.0,1.0
28964,28964,1380,1,45,0,0,1,0,جیحون,34444000.0,1.0
28965,28965,1385,2,100,1,1,1,0,باغ فیض,54000000.0,3.0
28966,28966,1390,3,120,1,1,1,0,باغ فیض,65000000.0,3.0
28967,28967,1390,2,87,1,1,1,0,پونک,60344000.0,4.0
28968,28968,1384,1,37,1,1,1,0,سازمان برنامه,87837000.0,5.0
28969,28969,1387,2,88,1,1,1,0,شهرک ژاندارمری,81818000.0,2.0
28970,28970,1396,2,74,0,1,1,0,قاسم‌آباد، کوچه آذر نجات (خ. غفاری),56756000.0,4.0
28971,28971,1389,2,105,1,1,1,0,جنت‌آباد جنوبی,68952000.0,2.0
28972,28972,1398,2,99,1,1,1,0,جنت‌آباد مرکزی,67676000.0,3.0
28973,28973,1400,2,86,1,1,1,0,مرزداران، خیابان ابراهیمی (ب. یادگار امام),79069000.0,3.0
28974,28974,1384,2,135,1,1,1,0,سعادت‌آباد,92592000.0,2.0
28975,28975,1386,2,110,1,1,1,0,سعادت‌آباد,100000000.0,3.0
28976,28976,1369,4,200,0,1,1,1,صفا,7875000000.0,
28977,28977,1389,2,93,1,1,1,0,مرزداران,72043000.0,3.0
28978,28978,1389,2,88,1,1,1,0,مرزداران، خیابان شهید رضایی نژاد (بلوار مرزداران),76136000.0,3.0
28979,28979,1387,1,50,0,0,1,0,مقدم,26000000.0,4.0
28980,28980,1401,3,155,1,1,1,0,سازمان برنامه، کوچه سازمان برنامه جنوبی (بلوار ناصر حجازی),71612000.0,4.0
28981,28981,1381,3,167,1,1,1,0,تهرانپارس غربی,65000000.0,4.0
28982,28982,1396,2,135,1,1,1,0,فرمانیه,155555000.0,1.0
28983,28983,1390,3,240,1,1,1,0,فرمانیه,120000000.0,5.0
28984,28984,1386,2,100,1,1,1,0,کوی فردوس,64500000.0,1.0
28985,28985,1392,3,105,1,1,1,0,آبشار تهران,45238000.0,4.0
28986,28986,1383,1,150,0,0,1,0,شیان,4500000000.0,
28987,28987,1401,2,110,1,1,1,0,سهروردی,85000000.0,4.0
28988,28988,1401,3,135,1,1,1,0,شاهین,85000000.0,4.0
28989,28989,1401,3,150,1,1,1,0,شاهین,86666000.0,2.0
28990,28990,1401,2,100,1,1,1,0,چیتگر,17500000.0,9.0
28991,28991,1400,2,118,1,1,1,0,شاهین,71610000.0,1.0
28992,28992,1394,3,187,1,1,1,0,کوی فردوس,63636000.0,4.0
28993,28993,1387,2,67,1,0,1,0,شمس‌آباد,48955000.0,2.0
28994,28994,1381,1,45,0,1,1,0,شهران جنوبی,77777000.0,1.0
28995,28995,1386,2,90,1,0,1,0,مرزداران,60000000.0,4.0
28996,28996,1395,2,85,1,0,1,0,بریانک,40588000.0,1.0
28997,28997,1401,2,85,1,1,1,0,مسعودیه,37000000.0,4.0
28998,28998,1391,3,190,1,1,1,0,آجودانیه,120000000.0,1.0
28999,28999,1396,3,182,1,1,1,0,ولنجک، خیابان ثارالله (خ. کامبیز),225274000.0,3.0
29000,29000,1382,3,158,1,1,1,0,محمودیه، خیابان محمودیه (خ. ولیعصر),110759000.0,3.0
29001,29001,1396,2,100,1,1,1,0,ارم,66500000.0,2.0
29002,29002,1400,4,350,1,1,1,0,محمودیه,285714000.0,6.0
29003,29003,1399,2,95,1,1,1,0,امیرآباد,90526000.0,1.0
29004,29004,1399,2,112,1,1,1,0,ولنجک,129464000.0,7.0
29005,29005,1401,2,89,1,1,1,0,مدائن,89887000.0,4.0
29006,29006,1378,2,82,0,0,1,0,شمس‌آباد,42682000.0,1.0
29007,29007,1387,4,330,1,1,1,0,حصار بوعلی,130303000.0,2.0
29008,29008,1401,3,175,1,1,1,0,نیلوفر، خیابان عشقیار (نیلوفر) (خیابان خرمشهر),100000000.0,2.0
29009,29009,1385,3,114,1,1,1,0,میرداماد,79824000.0,4.0
29010,29010,1397,1,50,0,1,1,0,اندیشه (شهر زیبا),19600000.0,2.0
29011,29011,1382,1,45,0,0,1,0,سلسبیل,40000000.0,3.0
29012,29012,1369,2,80,0,1,1,0,پرستار، کوچه ابراهیم افراسیابی (خ. برادران افراسیابی),38125000.0,1.0
29013,29013,1398,2,67,1,0,0,0,دکتر هوشیار، خیابان دکتر هوشیار (خ. آزادی),39552000.0,3.0
29014,29014,1399,3,198,1,1,1,0,اباذر,94949000.0,2.0
29015,29015,1397,2,112,1,1,1,0,جنت‌آباد مرکزی,65446000.0,1.0
29016,29016,1385,4,252,1,1,1,0,الهیه,90000000.0,3.0
29017,29017,1401,3,140,1,1,1,0,شهران شمالی,70000000.0,2.0
29018,29018,1400,3,168,1,1,1,0,مرزداران,86904000.0,1.0
29019,29019,1400,1,83,1,1,1,0,اباذر,68674000.0,1.0
29020,29020,1397,1,58,1,0,1,0,بریانک,37068000.0,4.0
29021,29021,1383,2,75,0,1,1,0,جنت‌آباد جنوبی,61333000.0,1.0
29022,29022,1397,2,75,1,0,1,0,مولوی,21200000.0,2.0
29023,29023,1399,2,99,1,1,1,0,دریاچه شهدای خلیج فارس,53000000.0,15.0
29024,29024,1401,2,79,1,0,1,0,جی,37974000.0,1.0
29025,29025,1394,2,95,1,1,1,0,جنت‌آباد مرکزی,58421000.0,3.0
29026,29026,1400,2,115,1,1,1,0,کوی فردوس,82608000.0,2.0
29027,29027,1390,2,114,1,1,1,0,کوی فردوس,61403000.0,5.0
29028,29028,1383,2,70,1,0,1,0,جنت‌آباد جنوبی,54285000.0,3.0
29029,29029,1401,2,122,1,1,1,0,جردن,175000000.0,2.0
29030,29030,1400,3,158,1,1,1,0,دریاچه شهدای خلیج فارس,40740000.0,20.0
29031,29031,1396,4,335,1,1,1,0,الهیه,121492000.0,3.0
29032,29032,1398,1,58,1,1,1,0,کوی فردوس,74137000.0,4.0
29033,29033,1401,2,103,1,1,1,0,ولنجک,135922000.0,3.0
29034,29034,1389,3,200,1,1,1,0,قیطریه,72000000.0,2.0
29035,29035,1380,2,63,0,0,1,0,پونک,53968000.0,0.0
29036,29036,1392,2,100,1,1,1,0,اباذر,65000000.0,2.0
29037,29037,1394,1,69,1,1,1,0,سازمان برنامه,62318000.0,4.0
29038,29038,1392,1,53,0,1,1,0,اندیشه (شهر زیبا),20943000.0,2.0
29039,29039,1386,2,82,1,1,1,0,مرزداران، کنارگذر اشرفی اصفهانی (ب. اشرفی اصفهانی),59146000.0,1.0
29040,29040,1383,1,57,0,0,1,0,شهرک ولیعصر,26315000.0,4.0
29041,29041,1382,3,155,0,1,1,0,میرداماد,64516000.0,2.0
29042,29042,1396,2,113,1,1,1,0,بهار,63716000.0,2.0
29043,29043,1380,2,132,0,1,1,0,دربند,98484000.0,0.0
29044,29044,1400,3,130,1,1,1,0,پاسداران,107692000.0,4.0
29045,29045,1375,2,88,0,0,0,0,دریان‌نو,38636000.0,3.0
29046,29046,1398,1,55,1,1,1,0,شهرک نفت (منطقه ۵),108909000.0,6.0
29047,29047,1401,2,118,1,1,1,0,دهکده المپیک,65254000.0,1.0
29048,29048,1381,2,90,1,1,1,0,شهرک نفت (منطقه ۵),70000000.0,2.0
29049,29049,1392,2,135,1,1,1,0,دولت‌آباد,27481000.0,5.0
29050,29050,1401,3,134,1,1,1,0,تهرانپارس غربی,82089000.0,2.0
29051,29051,1399,1,66,1,0,1,0,مبارک‌آباد بهشتی,25000000.0,3.0
29052,29052,1386,2,61,0,1,1,0,بریانک,36885000.0,0.0
29053,29053,1382,2,65,0,1,1,0,پونک,58000000.0,4.0
29054,29054,1382,2,110,1,0,1,0,ونک,65454000.0,1.0
29055,29055,1394,3,150,1,1,1,0,میرداماد,101333000.0,3.0
29056,29056,1393,2,99,1,1,1,0,جنت‌آباد جنوبی,63131000.0,2.0
29057,29057,1376,4,260,0,1,1,1,کوی فراز,32000000000.0,
29058,29058,1369,2,160,1,1,1,0,شهرک غرب,130000000.0,11.0
29059,29059,1391,1,51,1,0,1,0,استاد معین,42941000.0,1.0
29060,29060,1390,2,76,1,1,1,0,باغ فیض,69736000.0,3.0
